id,identifier,species_id,height,weight,base_experience,order,is_default,type
1,bulbasaur,1,7,69,64,1,1,planta-veneno
2,ivysaur,2,10,130,142,2,1,planta-veneno
3,venusaur,3,20,1000,236,3,1,planta-veneno
4,charmander,4,6,85,62,5,1,fuego
5,charmeleon,5,11,190,142,6,1,fuego
6,charizard,6,17,905,240,7,1,fuego-volador
7,squirtle,7,5,90,63,10,1,agua
8,wartortle,8,10,225,142,11,1,agua
9,blastoise,9,16,855,239,12,1,agua
10,caterpie,10,3,29,39,14,1,insecto
11,metapod,11,7,99,72,15,1,insecto
12,butterfree,12,11,320,178,16,1,insecto-volador
13,weedle,13,3,32,39,17,1,insecto-veneno
14,kakuna,14,6,100,72,18,1,insecto-veneno
15,beedrill,15,10,295,178,19,1,insecto-veneno
16,pidgey,16,3,18,50,20,1,normal-volador
17,pidgeotto,17,11,300,122,21,1,normal-volador
18,pidgeot,18,15,395,216,22,1,normal-volador
19,rattata,19,3,35,51,23,1,normal
20,raticate,20,7,185,145,24,1,normal
21,spearow,21,3,20,52,25,1,normal-volador
22,fearow,22,12,380,155,26,1,normal-volador
23,ekans,23,20,69,58,27,1,veneno
24,arbok,24,35,650,153,28,1,veneno
25,pikachu,25,4,60,112,30,1,electrico
26,raichu,26,8,300,218,31,1,electrico
27,sandshrew,27,6,120,60,32,1,tierra
28,sandslash,28,10,295,158,33,1,tierra
29,nidoran-f,29,4,70,55,34,1,veneno
30,nidorina,30,8,200,128,35,1,veneno
31,nidoqueen,31,13,600,227,36,1,veneno-tierra
32,nidoran-m,32,5,90,55,37,1,veneno
33,nidorino,33,9,195,128,38,1,veneno
34,nidoking,34,14,620,227,39,1,veneno-tierra
35,clefairy,35,6,75,113,41,1,normal
36,clefable,36,13,400,217,42,1,normal
37,vulpix,37,6,99,60,43,1,fuego
38,ninetales,38,11,199,177,44,1,fuego
39,jigglypuff,39,5,55,95,46,1,normal
40,wigglytuff,40,10,120,196,47,1,normal
41,zubat,41,8,75,49,48,1,veneno-volador
42,golbat,42,16,550,159,49,1,veneno-volador
43,oddish,43,5,54,64,51,1,planta-veneno
44,gloom,44,8,86,138,52,1,planta-veneno
45,vileplume,45,12,186,221,53,1,planta-veneno
46,paras,46,3,54,57,55,1,planta-insecto
47,parasect,47,10,295,142,56,1,planta-insecto
48,venonat,48,10,300,61,57,1,insecto-veneno
49,venomoth,49,15,125,158,58,1,insecto-veneno
50,diglett,50,2,8,53,59,1,tierra
51,dugtrio,51,7,333,142,60,1,tierra
52,meowth,52,4,42,58,61,1,normal
53,persian,53,10,320,154,62,1,normal
54,psyduck,54,8,196,64,63,1,agua
55,golduck,55,17,766,175,64,1,agua
56,mankey,56,5,280,61,65,1,lucha
57,primeape,57,10,320,159,66,1,lucha
58,growlithe,58,7,190,70,67,1,fuego
59,arcanine,59,19,1550,194,68,1,fuego
60,poliwag,60,6,124,60,69,1,agua
61,poliwhirl,61,10,200,135,70,1,agua
62,poliwrath,62,13,540,230,71,1,agua-lucha
63,abra,63,9,195,62,73,1,psiquico
64,kadabra,64,13,565,140,74,1,psiquico
65,alakazam,65,15,480,225,75,1,psiquico
66,machop,66,8,195,61,77,1,lucha
67,machoke,67,15,705,142,78,1,lucha
68,machamp,68,16,1300,227,79,1,lucha
69,bellsprout,69,7,40,60,80,1,planta-veneno
70,weepinbell,70,10,64,137,81,1,planta-veneno
71,victreebel,71,17,155,221,82,1,planta-veneno
72,tentacool,72,9,455,67,83,1,agua-veneno
73,tentacruel,73,16,550,180,84,1,agua-veneno
74,geodude,74,4,200,60,85,1,tierra-roca
75,graveler,75,10,1050,137,86,1,tierra-roca
76,golem,76,14,3000,223,87,1,tierra-roca
77,ponyta,77,10,300,82,88,1,fuego
78,rapidash,78,17,950,175,89,1,fuego
79,slowpoke,79,12,360,63,90,1,agua-psiquico
80,slowbro,80,16,785,172,91,1,agua-psiquico
81,magnemite,81,3,60,65,93,1,electrico
82,magneton,82,10,600,163,94,1,electrico
83,farfetchd,83,8,150,123,96,1,normal-volador
84,doduo,84,14,392,62,97,1,normal-volador
85,dodrio,85,18,852,161,98,1,normal-volador
86,seel,86,11,900,65,99,1,agua
87,dewgong,87,17,1200,166,100,1,agua-hielo
88,grimer,88,9,300,65,101,1,veneno
89,muk,89,12,300,175,102,1,veneno
90,shellder,90,3,40,61,103,1,agua
91,cloyster,91,15,1325,184,104,1,agua-hielo
92,gastly,92,13,1,62,105,1,fantasma-veneno
93,haunter,93,16,1,142,106,1,fantasma-veneno
94,gengar,94,15,405,225,107,1,fantasma-veneno
95,onix,95,88,2100,77,109,1,tierra-roca
96,drowzee,96,10,324,66,111,1,psiquico
97,hypno,97,16,756,169,112,1,psiquico
98,krabby,98,4,65,65,113,1,agua
99,kingler,99,13,600,166,114,1,agua
100,voltorb,100,5,104,66,115,1,electrico
101,electrode,101,12,666,168,116,1,electrico
102,exeggcute,102,4,25,65,117,1,psiquico-planta
103,exeggutor,103,20,1200,182,118,1,psiquico-planta
104,cubone,104,4,65,64,119,1,tierra
105,marowak,105,10,450,149,120,1,tierra
106,hitmonlee,106,15,498,159,122,1,lucha
107,hitmonchan,107,14,502,159,123,1,lucha
108,lickitung,108,12,655,77,125,1,normal
109,koffing,109,6,10,68,127,1,veneno
110,weezing,110,12,95,172,128,1,veneno
111,rhyhorn,111,10,1150,69,129,1,tierra-roca
112,rhydon,112,19,1200,170,130,1,tierra-roca
113,chansey,113,11,346,395,133,1,normal
114,tangela,114,10,350,87,135,1,planta
115,kangaskhan,115,22,800,172,137,1,normal
116,horsea,116,4,80,59,139,1,agua
117,seadra,117,12,250,154,140,1,agua
118,goldeen,118,6,150,64,142,1,agua
119,seaking,119,13,390,158,143,1,agua
120,staryu,120,8,345,68,144,1,agua
121,starmie,121,11,800,182,145,1,agua-psiquico
122,mr-mime,122,13,545,161,147,1,psiquico
123,scyther,123,15,560,100,148,1,insecto-volador
124,jynx,124,14,406,159,152,1,hielo-psiquico
125,electabuzz,125,11,300,172,154,1,electrico
126,magmar,126,13,445,173,157,1,fuego
127,pinsir,127,15,550,175,159,1,insecto
128,tauros,128,14,884,172,161,1,normal
129,magikarp,129,9,100,40,162,1,agua
130,gyarados,130,65,2350,189,163,1,agua-volador
131,lapras,131,25,2200,187,165,1,agua-hielo
132,ditto,132,3,40,101,166,1,normal
133,eevee,133,3,65,65,167,1,normal
134,vaporeon,134,10,290,184,168,1,agua
135,jolteon,135,8,245,184,169,1,electrico
136,flareon,136,9,250,184,170,1,fuego
137,porygon,137,8,365,79,176,1,normal
138,omanyte,138,4,75,71,179,1,roca-agua
139,omastar,139,10,350,173,180,1,roca-agua
140,kabuto,140,5,115,71,181,1,roca-agua
141,kabutops,141,13,405,173,182,1,roca-agua
142,aerodactyl,142,18,590,180,183,1,roca-volador
143,snorlax,143,21,4600,189,186,1,normal
144,articuno,144,17,554,261,187,1,hielo-volador
145,zapdos,145,16,526,261,188,1,electrico-volador
146,moltres,146,20,600,261,189,1,fuego-volador
147,dratini,147,18,33,60,190,1,dragon
148,dragonair,148,40,165,147,191,1,dragon
149,dragonite,149,22,2100,270,192,1,dragon-volador
150,mewtwo,150,20,1220,306,193,1,psiquico
151,mew,151,4,40,270,196,1,psiquico
