0001,134592,984248,41,0,2018-01-03
0002,642100,239092,21.43,0,2018-01-03
0003,884923,230952,0,14032.32,2018-01-14
0004,881230,991247,0,18291.22,2018-01-02
0005,442398,134592,19.13,0,2018-01-03
0006,642100,772813,8.03,0,2018-01-19
0007,772018,884923,3.87,0,2018-01-17
0008,992814,900123,0,9381,2018-01-20
0009,987721,772018,0,47690,2018-01-26
0010,884123,991247,0,109332,2018-01-10
0011,992512,642100,78,0,2018-01-09
0012,884923,987721,27.99,0,2018-01-05
0013,987721,772813,0,27321,2018-01-18
0014,992512,239092,0,66530,2018-01-11
0015,987721,997231,110.13,0,2018-01-14
0016,991247,987721,96,0,2018-01-03
0017,772018,397126,13,0,2018-01-01
0018,123532,884123,0,54090,2018-01-10
0019,239092,984248,0,36024,2018-01-12
0020,997231,129931,41.32,0,2018-01-18
0021,772813,987721,0,71932,2018-01-04